FECHA,PRECIP_mean,PRECIP_max,TMAX_mean,TMIN_mean,EVAP_mean,RH2M,PRECTOTCORR,AOD_55,ALLSKY_SFC_SW_DWN,cont_SO_2,cont_CO,cont_NOx,cont_COV,cont_PM_010,cont_PM_2_5,cont_NH_3
2013-09-04,0.0005263157894736,0.01,26.0,12.083333333333334,6.345,43.81,0.0,0.18,6.4195,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-04,0.0,0.0,28.25,8.63888888888889,6.491666666666667,26.51,0.05,0.03,8.0282,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-04,0.0,0.0,31.416666666666668,8.972222222222221,7.398333333333333,16.84,0.0,0.03,8.0117,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-04,0.0,0.0,30.73684210526316,9.657894736842104,7.595,36.7,0.0,0.05,7.6483,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-05,0.0,0.0,35.388888888888886,13.305555555555555,9.226666666666668,42.28,0.0,0.08,8.4773,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-05,0.0,0.0,37.333333333333336,14.13888888888889,9.418333333333331,15.74,0.0,0.08,8.569,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-05,0.0,0.0,35.80555555555556,16.72222222222222,9.015,20.74,0.0,0.17,7.0061,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-05,0.0,0.0,33.5,15.236842105263158,8.591666666666667,41.44,0.0,0.18,8.0698,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-05,0.0005263157894736,0.01,33.76315789473684,14.236842105263158,9.61,42.61,0.0,0.11,8.1302,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-05,0.0,0.0,34.10526315789474,15.0,9.18,32.39,0.0,0.11,8.0503,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-05,0.0,0.0,33.578947368421055,15.36842105263158,9.911666666666669,36.3,0.0,0.11,8.1934,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-05,0.0,0.0,32.8421052631579,13.68421052631579,8.746666666666668,37.07,0.0,0.14,7.5751,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-05,0.0,0.0,33.44736842105263,13.63157894736842,8.266666666666667,40.11,0.0,0.1,8.4228,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-05,0.0,0.0,34.421052631578945,12.447368421052632,9.065,33.51,0.0,0.1,8.0314,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-05,0.2105263157894736,4.0,36.0,13.526315789473683,9.075,25.44,0.0,0.17,7.1839,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-05,0.001578947368421,0.01,36.578947368421055,16.13157894736842,9.618333333333334,22.58,0.0,0.14,7.8763,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-06,0.2105263157894736,4.0,40.47368421052632,17.31578947368421,9.978333333333332,19.57,0.0,0.08,8.8049,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-06,0.0,0.0,39.578947368421055,18.68421052631579,10.756666666666668,27.16,0.0,0.14,8.5982,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-06,0.0,0.0,39.13157894736842,18.63157894736842,9.098333333333334,39.3,0.0,0.12,8.569,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-06,0.0,0.0,39.81578947368421,19.57894736842105,10.151666666666666,24.85,0.0,0.12,8.5949,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-06,0.0,0.0,40.1578947368421,18.44736842105263,9.585,14.18,0.0,0.07,8.9628,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-06,0.0,0.0,39.71052631578947,18.657894736842103,9.201666666666666,12.57,0.0,0.07,9.0185,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-06,0.0,0.0,39.55263157894737,19.157894736842103,9.301666666666668,28.72,0.0,0.12,8.7893,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-06,2.0,38.0,37.86842105263158,20.86842105263158,9.055,49.4,0.0,0.13,8.3683,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-06,0.0005263157894736,0.01,39.0,21.81578947368421,9.085,50.44,0.0,0.11,8.3496,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-06,0.0789473684210526,1.5,39.4,21.57894736842105,9.788333333333334,41.69,0.0,0.13,8.3993,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-06,0.0005263157894736,0.01,39.578947368421055,22.026315789473685,9.92,28.62,0.0,0.16,8.2224,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-06,0.0005263157894736,0.01,39.0,22.157894736842103,10.868333333333332,44.58,0.0,0.17,8.2627,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-07,2.758947368421053,22.2,40.18421052631579,23.657894736842103,9.006666666666666,36.52,4.5,0.42,7.225,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-07,5.590000000000001,26.0,40.578947368421055,22.76315789473684,10.93,46.12,0.35,0.19,7.7813,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-07,3.896315789473684,32.0,39.6578947368421,23.473684210526315,10.54,48.31,4.63,0.21,7.2283,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-07,0.0526315789473684,1.0,38.42105263157895,22.76315789473684,8.796666666666667,58.16,1.15,0.25,6.9929,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-07,1.394736842105263,17.0,39.47368421052632,24.44736842105263,10.088333333333331,52.74,0.0,0.3,6.103,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-07,0.0273684210526315,0.5,40.73684210526316,24.0,9.228333333333332,36.01,0.0,0.21,8.0393,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-07,1.2642105263157897,16.0,40.71052631578947,24.894736842105264,9.976666666666668,30.29,0.04,0.27,7.8012,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-07,10.20157894736842,69.6,37.578947368421055,25.0,10.258333333333333,56.15,7.86,0.33,7.1731,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-07,11.811052631578947,55.0,35.94736842105263,23.289473684210527,8.608333333333334,73.66,16.09,0.52,5.4139,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-07,3.58,24.0,37.68421052631579,22.42105263157895,6.956666666666667,74.12,3.74,0.37,5.6837,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-07,2.111578947368421,25.0,38.18421052631579,23.44736842105263,8.876666666666667,54.74,0.38,0.19,6.9235,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-07,6.806842105263159,33.5,38.44736842105263,23.526315789473685,9.0,49.25,0.94,0.17,7.4674,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-08,0.6321052631578947,12.0,38.81578947368421,23.21052631578948,9.636666666666668,48.81,0.8,0.16,6.1944,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-08,1.368421052631579,26.0,39.44736842105263,23.63157894736842,9.738333333333332,49.38,0.57,0.18,7.3198,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-08,1.607894736842105,7.5,39.92105263157895,23.86842105263158,6.803333333333334,43.79,0.0,0.13,7.361,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-08,8.427368421052632,60.0,37.63157894736842,23.21052631578948,7.856666666666666,46.85,1.24,0.17,7.0848,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-08,0.6847368421052632,7.0,37.71052631578947,21.63157894736842,5.683333333333334,59.65,5.52,0.3,5.5882,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-08,0.0005263157894736,0.01,38.078947368421055,22.73684210526316,7.461666666666667,49.0,0.03,0.15,6.8316,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-08,0.0,0.0,39.44736842105263,22.157894736842103,9.171666666666669,38.83,0.0,0.14,7.7455,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-08,0.4736842105263157,8.0,40.55263157894737,22.157894736842103,11.118333333333334,29.61,0.0,0.09,7.8737,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-08,1.0526315789473684,20.0,40.10526315789474,22.0,8.358571428571429,30.17,0.0,0.09,8.0338,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-08,1.973684210526316,25.0,39.333333333333336,22.666666666666668,9.493333333333334,30.96,0.0,0.12,4.0968,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-08,0.7368421052631579,13.0,41.77777777777778,23.22222222222222,8.535714285714286,32.39,0.0,0.14,7.4299,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-08,4.301578947368421,33.0,40.3421052631579,23.026315789473685,9.244285714285716,27.27,0.03,0.13,7.5958,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-09,0.9689473684210528,7.2,37.31578947368421,21.86842105263158,6.88,63.86,1.96,0.09,6.9504,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-09,0.2394736842105263,2.5,37.18421052631579,22.394736842105264,7.45,68.3,4.23,0.09,6.4102,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-09,12.69,54.5,37.8421052631579,22.86842105263158,7.657999999999999,68.3,20.36,0.14,6.5362,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-09,3.584736842105263,37.8,36.26315789473684,19.76315789473684,4.4425,63.46,1.18,0.13,6.924,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-09,3.884210526315789,21.3,38.578947368421055,20.73684210526316,5.751666666666666,53.25,0.06,0.12,6.8724,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-09,18.77105263157895,108.0,36.578947368421055,21.44736842105263,6.09,70.35,14.17,0.21,5.837,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-09,3.3857894736842105,21.0,33.26315789473684,21.21052631578948,5.702,64.72,3.12,0.44,4.2672,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-09,19.037894736842105,75.0,33.78947368421053,21.657894736842103,4.7075,69.92,31.63,0.36,4.2317,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-09,7.984736842105264,26.2,31.973684210526315,21.105263157894736,3.376,79.65,19.44,0.35,2.6323,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-09,5.826315789473685,40.8,32.526315789473685,21.157894736842103,3.496,75.03,2.5,0.14,6.145,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-09,0.1794736842105263,3.4,35.078947368421055,20.26315789473684,4.885,61.04,0.0,0.1,6.7253,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-09,0.0,0.0,36.10526315789474,20.71052631578948,5.121666666666667,56.95,0.0,0.08,6.8765,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-10,0.0,0.0,36.3421052631579,17.026315789473685,5.374,44.61,0.0,0.06,6.3737,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-10,0.0,0.0,36.26315789473684,16.86842105263158,5.654,51.61,0.0,0.05,6.3329,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-10,0.0,0.0,35.473684210526315,16.86842105263158,5.582,54.67,0.0,0.06,5.9796,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-10,0.0,0.0,35.31578947368421,17.13157894736842,6.542,56.76,0.0,0.05,6.3703,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-10,0.0,0.0,35.5,17.194444444444443,7.054,40.96,0.0,0.05,6.312,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-10,0.0,0.0,37.333333333333336,16.61111111111111,7.75,36.09,0.0,0.03,6.2566,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-10,0.0,0.0,37.44444444444444,16.305555555555557,6.848000000000001,44.46,0.0,0.05,5.9762,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-10,0.0,0.0,36.638888888888886,15.63888888888889,7.452,53.65,0.0,0.05,6.1063,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-10,0.0,0.0,34.44736842105263,15.210526315789474,7.044,59.28,0.0,0.12,5.6765,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-10,0.0,0.0,32.68421052631579,16.973684210526315,5.5920000000000005,59.66,0.0,0.07,5.6798,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-10,0.0526315789473684,1.0,32.76315789473684,13.236842105263158,7.981999999999999,52.36,0.0,0.04,6.0031,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-10,0.0,0.0,34.3421052631579,12.81578947368421,5.326,45.68,0.0,0.04,5.9335,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-11,0.131578947368421,1.0,31.47222222222222,10.72222222222222,3.8866666666666654,27.12,0.0,0.03,5.383,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-11,0.0268421052631578,0.5,31.55555555555556,10.555555555555555,4.576666666666667,30.91,0.0,0.09,4.9908,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-11,0.0531578947368421,1.0,29.157894736842103,11.921052631578949,3.658333333333333,44.75,0.0,0.07,4.5682,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-11,0.0,0.0,29.23684210526316,12.86842105263158,4.128333333333333,56.12,0.0,0.05,4.5835,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-11,0.2631578947368421,5.0,28.18421052631579,12.552631578947368,3.63,63.47,0.0,0.05,4.3114,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-11,0.0,0.0,29.84210526315789,12.18421052631579,3.902857142857143,37.09,0.0,0.03,4.9889,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-11,0.0,0.0,31.55263157894737,13.13157894736842,4.2942857142857145,40.79,0.0,0.03,4.9157,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-11,0.0,0.0,31.105263157894736,12.842105263157896,3.822857142857143,60.94,0.0,0.04,4.7162,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-11,0.0,0.0,31.84210526315789,12.421052631578949,4.825714285714286,50.02,0.0,0.04,4.693,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-11,0.0,0.0,32.921052631578945,11.763157894736842,4.002857142857143,43.84,0.0,0.06,4.591,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-11,0.0,0.0,32.60526315789474,12.13157894736842,4.492857142857143,41.51,0.0,0.04,4.6795,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-11,0.2631578947368421,3.0,33.25,13.694444444444445,4.552857142857143,41.2,0.0,0.05,4.5547,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-01-12,0.0005555555555555,0.01,27.77777777777778,13.0,3.505714285714286,36.87,0.0,0.12,2.7994,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-02-12,0.0,0.0,29.11111111111111,11.5,4.1242857142857146,39.37,0.0,0.05,3.6149,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-03-12,0.1666666666666666,2.0,28.38235294117647,11.705882352941176,3.012857142857143,46.31,0.0,0.06,3.1812,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-04-12,4.438888888888889,20.0,25.44117647058824,13.382352941176473,3.141666666666667,74.62,0.67,0.13,1.7338,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-05-12,0.2477777777777777,3.0,18.58333333333333,11.72222222222222,1.8733333333333333,71.76,6.49,0.14,1.555,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-06-12,0.0,0.0,19.83333333333333,5.916666666666667,3.438333333333333,42.57,0.0,0.02,4.3337,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-07-12,0.0,0.0,21.13888888888889,4.916666666666667,2.6916666666666664,45.8,0.0,0.01,4.301,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-08-12,0.0,0.0,20.88888888888889,4.111111111111111,3.533333333333333,65.03,0.0,0.02,4.165,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-09-12,0.0,0.0,22.25,5.027777777777778,3.252,44.21,0.0,0.02,4.1462,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-10-12,0.0577777777777777,1.0,24.25,6.227777777777778,3.036666666666666,35.75,0.0,0.04,4.0882,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-11-12,0.1716666666666666,3.0,23.705882352941178,7.794117647058823,2.135,42.24,0.0,0.05,3.3703,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2013-12-12,0.7777777777777778,3.0,22.0,9.429411764705884,1.3066666666666666,39.99,0.01,0.06,3.5354,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-01-01,0.0,0.0,27.23684210526316,5.789473684210527,3.31,28.59,0.0,0.02,4.2242,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-02-01,0.0,0.0,28.31578947368421,5.947368421052632,3.007142857142857,27.84,0.0,0.03,4.2115,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-03-01,0.0,0.0,28.23684210526316,6.789473684210527,3.398571428571429,32.23,0.0,0.02,4.1777,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-04-01,0.0,0.0,26.42105263157895,8.842105263157896,3.128571428571429,39.8,0.0,0.05,3.4798,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-05-01,0.0,0.0,24.13157894736842,8.894736842105264,1.9783333333333333,44.33,0.0,0.06,2.5908,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-06-01,0.0,0.0,26.26315789473684,8.263157894736842,3.217142857142857,22.77,0.0,0.03,4.2396,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-07-01,0.0,0.0,26.68421052631579,5.394736842105263,3.46,27.54,0.0,0.03,4.3056,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-08-01,0.1052631578947368,2.0,25.81578947368421,5.684210526315789,2.1757142857142857,26.33,0.0,0.03,4.1148,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-09-01,0.0005263157894736,0.01,23.36842105263158,5.526315789473684,2.887142857142857,25.86,0.0,0.05,1.8115,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-10-01,0.0,0.0,26.55263157894737,6.205263157894737,2.5585714285714287,39.78,0.0,0.02,4.392,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-11-01,0.0,0.0,27.605263157894736,6.289473684210527,3.307142857142857,24.51,0.0,0.03,4.3658,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-12-01,0.0,0.0,27.36842105263158,5.873684210526315,3.564285714285714,28.54,0.0,0.03,4.2905,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-01-02,0.0,0.0,24.5,7.861111111111111,3.381428571428572,61.38,0.0,0.05,4.4129,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-02-02,0.0,0.0,23.916666666666668,5.966666666666667,3.378571428571429,31.72,0.0,0.05,5.0566,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-03-02,0.0555555555555555,1.0,21.72222222222222,5.277777777777778,3.62,34.31,0.0,0.07,5.0532,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-04-02,0.0,0.0,22.666666666666668,4.6,3.448571428571429,51.66,0.0,0.03,5.1206,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-05-02,0.0,0.0,23.416666666666668,5.0,3.2157142857142853,32.49,0.0,0.03,4.7078,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-06-02,0.0,0.0,24.416666666666668,4.666666666666667,4.197142857142857,39.36,0.0,0.04,5.0268,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-07-02,0.0,0.0,25.86111111111111,5.722222222222222,2.527142857142857,37.42,0.0,0.02,5.1398,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-08-02,0.0,0.0,28.55555555555556,5.75,4.717142857142858,22.25,0.0,0.02,5.1403,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-09-02,0.0,0.0,31.30555555555556,7.333333333333333,5.275714285714286,23.85,0.0,0.03,5.2217,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-10-02,0.0,0.0,31.81578947368421,8.121052631578948,4.797142857142857,23.76,0.0,0.03,5.3731,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-11-02,0.0,0.0,29.81578947368421,8.289473684210526,5.644285714285714,28.73,0.0,0.03,5.4653,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-12-02,0.0,0.0,30.42105263157895,7.894736842105263,3.8816666666666655,18.57,0.0,0.03,5.4578,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-01-03,3.5677777777777777,33.5,28.02777777777778,10.944444444444445,6.214,65.27,0.13,0.1,3.1346,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-02-03,0.0,0.0,27.5,10.97222222222222,4.618333333333333,52.59,0.86,0.06,6.103,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-03-03,0.0,0.0,28.52777777777778,9.97222222222222,5.253333333333334,37.71,0.0,0.05,6.1037,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-04-03,0.0,0.0,28.30555555555556,9.63888888888889,5.640000000000001,39.34,0.0,0.05,5.437,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-05-03,0.0,0.0,29.11111111111111,9.444444444444445,4.685,35.69,0.0,0.06,6.3442,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-06-03,0.0,0.0,30.73529411764705,10.323529411764708,5.1000000000000005,31.62,0.0,0.05,6.2213,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-07-03,0.0,0.0,29.294117647058822,10.352941176470589,5.113333333333333,36.15,0.0,0.06,6.2635,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-08-03,1.8394444444444444,26.0,28.22222222222222,11.666666666666666,5.228333333333333,42.99,0.02,0.07,5.747,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-09-03,0.75,6.0,25.88888888888889,11.75,3.971666666666666,41.87,0.0,0.12,6.2273,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-10-03,0.0,0.0,27.47222222222222,9.444444444444445,4.6466666666666665,53.85,0.0,0.06,6.4486,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-11-03,0.0,0.0,28.80555555555556,10.38888888888889,5.368333333333333,42.33,0.0,0.06,6.6206,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-12-03,0.0,0.0,29.80555555555556,10.75,6.0200000000000005,29.44,0.0,0.06,6.5693,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-01-04,0.0,0.0,31.97222222222222,10.52777777777778,7.9825,27.26,0.0,0.05,7.3296,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-02-04,0.0,0.0,29.13888888888889,10.47222222222222,6.978,40.38,0.0,0.08,6.3922,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-03-04,0.0,0.0,29.58333333333333,9.75,7.471999999999999,33.21,0.0,0.04,7.7364,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-04-04,0.0,0.0,28.75,9.38888888888889,7.708,35.69,0.0,0.12,5.7192,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-05-04,0.0,0.0,29.13888888888889,9.88888888888889,6.968000000000001,46.17,0.0,0.08,7.6627,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-06-04,0.0,0.0,29.916666666666668,9.27777777777778,7.721999999999999,24.0,0.0,0.07,7.7546,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-07-04,0.0,0.0,34.44117647058823,10.088235294117649,8.546000000000001,14.52,0.0,0.03,7.9121,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-08-04,0.0,0.0,38.294117647058826,12.147058823529411,7.439999999999999,7.56,0.0,0.03,8.0364,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-09-04,0.0,0.0,38.794117647058826,12.529411764705882,8.6,6.49,0.0,0.04,7.903,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-10-04,0.0,0.0,37.52941176470589,12.647058823529411,7.217999999999999,9.8,0.0,0.08,7.2324,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
2014-11-04,0.0005555555555555,0.01,35.8235294117647,14.176470588235292,7.221999999999999,22.66,0.0,0.19,4.9608,20611.021,240997.256,75245.086,138370.855,52329.73499999999,29400.143,28719.614
